Episode 2620, Avg Reward: 218.66, Best Reward: 1405.70, remain_bees: 46, step: 1200
Episode 2630, Avg Reward: 179.35, Best Reward: 1405.70, remain_bees: 46, step: 1200
Episode 2640, Avg Reward: 302.51, Best Reward: 1405.70, remain_bees: 46, step: 1200
Episode 2650, Avg Reward: 231.03, Best Reward: 1405.70, remain_bees: 41, step: 455
Episode 2660, Avg Reward: 201.71, Best Reward: 1405.70, remain_bees: 46, step: 1200
Episode 2670, Avg Reward: 160.64, Best Reward: 1405.70, remain_bees: 46, step: 1200
Episode 2680, Avg Reward: 200.56, Best Reward: 1405.70, remain_bees: 45, step: 1200
Episode 2690, Avg Reward: 159.17, Best Reward: 1405.70, remain_bees: 46, step: 1200
Episode 2700, Avg Reward: 306.37, Best Reward: 1405.70, remain_bees: 46, step: 1200
Episode 2710, Avg Reward: 220.70, Best Reward: 1405.70, remain_bees: 46, step: 1200
Episode 2720, Avg Reward: 263.26, Best Reward: 1405.70, remain_bees: 45, step: 1200
Episode 2730, Avg Reward: 213.51, Best Reward: 1405.70, remain_bees: 45, step: 1200
Episode 2740, Avg Reward: 178.14, Best Reward: 1405.70, remain_bees: 46, step: 1200
Episode 2750, Avg Reward: 235.42, Best Reward: 1405.70, remain_bees: 46, step: 1200
Episode 2760, Avg Reward: 194.25, Best Reward: 1405.70, remain_bees: 46, step: 1200
Episode 2770, Avg Reward: 246.94, Best Reward: 1405.70, remain_bees: 43, step: 1200
Episode 2780, Avg Reward: 261.25, Best Reward: 1405.70, remain_bees: 46, step: 1200
Episode 2790, Avg Reward: 218.31, Best Reward: 1405.70, remain_bees: 46, step: 1200
Episode 2800, Avg Reward: 190.08, Best Reward: 1405.70, remain_bees: 46, step: 1200
Episode 2810, Avg Reward: 226.26, Best Reward: 1405.70, remain_bees: 46, step: 1200
Episode 2820, Avg Reward: 174.63, Best Reward: 1405.70, remain_bees: 46, step: 1200
Episode 2830, Avg Reward: 254.80, Best Reward: 1405.70, remain_bees: 46, step: 1200
Episode 2840, Avg Reward: 210.50, Best Reward: 1405.70, remain_bees: 46, step: 1200
Episode 2850, Avg Reward: 206.94, Best Reward: 1405.70, remain_bees: 46, step: 1200
Episode 2860, Avg Reward: 247.29, Best Reward: 1405.70, remain_bees: 46, step: 1200
Episode 2870, Avg Reward: 167.65, Best Reward: 1405.70, remain_bees: 46, step: 1200
Episode 2880, Avg Reward: 224.54, Best Reward: 1405.70, remain_bees: 47, step: 1200
